,xlist,ylist,rlist,alist,tlist,clist
0,189,363,189,85,-1.170775,"[172, 164, 162]"
1,189,249,189,85,0.457944,"[246, 244, 241]"
2,189,192,189,85,0.142588,"[108, 180, 94]"
3,189,275,189,85,-0.760762,"[168, 160, 159]"
4,189,173,189,85,-0.901423,"[165, 125, 72]"
5,189,255,189,85,-0.630407,"[208, 184, 153]"
6,189,394,189,85,0.80532,"[86, 50, 34]"
7,189,254,189,85,0.153231,"[142, 128, 113]"
8,189,396,189,85,-0.163891,"[71, 30, 19]"
9,189,314,189,85,-0.228294,"[52, 42, 37]"
10,189,338,189,85,-0.434606,"[124, 95, 76]"
11,189,159,189,85,0.85205,"[143, 95, 43]"
12,189,400,189,85,0.337977,"[124, 88, 51]"
13,189,160,189,85,-1.228854,"[145, 102, 61]"
14,189,403,189,85,-0.499455,"[77, 47, 42]"
15,189,269,189,85,-0.147907,"[123, 103, 69]"
16,189,373,189,85,-0.517532,"[79, 33, 23]"
17,189,170,189,85,1.144555,"[182, 140, 81]"
18,189,192,189,85,0.746328,"[109, 121, 117]"
19,189,58,189,85,-0.021054,"[190, 133, 142]"
20,189,157,189,85,0.94505,"[128, 69, 52]"
21,189,132,189,85,0.366012,"[221, 214, 225]"
22,189,238,189,85,0.343561,"[218, 213, 206]"
23,189,345,189,85,1.107842,"[254, 254, 254]"
24,189,68,189,85,0.021054,"[172, 102, 108]"
25,189,227,189,85,-0.423031,"[217, 207, 192]"
26,189,107,189,85,0.222894,"[211, 199, 212]"
27,189,175,189,85,0.382978,"[214, 121, 58]"
28,189,101,189,85,-0.110753,"[155, 13, 5]"
29,189,386,189,85,0.100167,"[101, 58, 36]"
30,189,171,189,85,-0.244535,"[170, 122, 64]"
31,189,315,189,85,-0.042118,"[186, 150, 99]"
32,189,184,189,85,-0.711052,"[80, 168, 189]"
33,189,388,189,85,0.617437,"[63, 25, 17]"
34,189,247,189,85,-0.428811,"[183, 165, 141]"
35,189,84,189,85,-0.026319,"[204, 171, 184]"
36,189,172,189,85,0.768054,"[118, 126, 113]"
37,189,217,189,85,-0.697241,"[209, 195, 179]"
38,189,270,189,85,-0.697241,"[194, 188, 177]"
39,189,255,189,85,-0.094879,"[92, 89, 88]"
40,189,43,189,85,-0.021054,"[147, 100, 72]"
41,189,399,189,85,0.228294,"[112, 74, 42]"
42,189,156,189,85,0.042118,"[77, 44, 29]"
43,189,174,189,85,-0.690395,"[94, 156, 164]"
44,189,152,189,85,-1.052009,"[118, 82, 68]"
45,189,214,189,85,0.768054,"[230, 225, 224]"
46,189,189,189,85,0.85205,"[82, 131, 150]"
47,189,149,189,85,-0.610997,"[219, 192, 193]"
48,189,395,189,85,-0.434606,"[95, 56, 37]"
49,189,214,189,85,-0.310215,"[95, 98, 98]"
50,189,328,189,85,0.37731,"[91, 65, 49]"
51,189,341,189,85,-0.927295,"[210, 199, 180]"
52,189,330,189,85,-0.475626,"[83, 64, 51]"
53,189,162,189,85,0.457944,"[140, 91, 37]"
54,189,299,189,85,-0.201358,"[114, 96, 57]"
55,189,326,189,85,0.052656,"[171, 163, 154]"
56,189,254,189,85,0.505461,"[198, 178, 146]"
57,189,334,189,85,-0.927295,"[228, 222, 209]"
58,189,150,189,85,-0.463821,"[229, 228, 233]"
59,189,139,189,85,-1.084801,"[254, 254, 254]"
60,189,309,189,85,0.249963,"[134, 73, 44]"
61,189,278,189,85,-0.277221,"[148, 132, 86]"
62,189,190,189,85,-1.031158,"[197, 127, 64]"
63,189,399,189,85,-0.71802,"[123, 94, 65]"
64,189,262,189,85,0.271754,"[157, 154, 154]"
65,189,184,189,85,0.321289,"[183, 121, 97]"
66,189,142,189,85,-1.184513,"[251, 251, 250]"
67,189,187,189,85,0.169228,"[89, 194, 99]"
68,189,335,189,85,-0.304693,"[107, 81, 62]"
69,189,287,189,85,-0.417267,"[92, 87, 80]"
70,189,401,189,85,-0.585518,"[118, 87, 58]"
71,189,131,189,85,-0.623907,"[251, 251, 250]"
72,189,149,189,85,0.475626,"[140, 121, 121]"
73,189,158,189,85,0.405781,"[80, 38, 26]"
74,189,205,189,85,0.08431,"[105, 69, 37]"
75,189,121,189,85,-0.153231,"[159, 12, 5]"
76,189,348,189,85,-0.089593,"[134, 93, 56]"
77,189,157,189,85,0.554262,"[112, 92, 89]"
78,189,91,189,85,-0.026319,"[203, 181, 195]"
79,189,383,189,85,0.163891,"[119, 74, 43]"
80,189,367,189,85,0.40006,"[85, 46, 31]"
81,189,225,189,85,-0.332403,"[219, 217, 212]"
82,189,275,189,85,-0.277221,"[137, 122, 86]"
83,189,128,189,85,-0.598202,"[253, 252, 252]"
84,189,388,189,85,-0.452085,"[63, 27, 19]"
85,189,395,189,85,0.936119,"[148, 118, 84]"
86,189,374,189,85,-0.047386,"[59, 16, 10]"
87,189,233,189,85,0.073751,"[49, 133, 161]"
88,189,74,189,85,0.185269,"[245, 238, 237]"
89,189,309,189,85,0.026319,"[153, 129, 111]"
90,189,339,189,85,-0.288183,"[105, 80, 64]"
91,189,153,189,85,0.753521,"[158, 91, 84]"
92,189,387,189,85,0.2337,"[72, 37, 21]"
93,189,412,189,85,-0.499455,"[241, 240, 239]"
94,189,96,189,85,-0.321289,"[249, 244, 243]"
95,189,152,189,85,0.732084,"[189, 122, 117]"
96,189,372,189,85,0.463821,"[65, 29, 22]"
97,189,375,189,85,-0.11605,"[60, 20, 13]"
98,189,319,189,85,0.360382,"[143, 120, 104]"
99,189,311,189,85,-0.105459,"[187, 145, 103]"
100,189,55,189,85,-0.03685,"[176, 94, 97]"
101,189,157,189,85,-0.56669,"[211, 210, 217]"
102,189,324,189,85,-0.579217,"[117, 87, 71]"
103,189,352,189,85,-0.131962,"[110, 64, 24]"
104,189,158,189,85,-1.021001,"[119, 73, 42]"
105,189,209,189,85,0.163891,"[63, 58, 53]"
106,189,29,189,85,0.005263,"[175, 146, 97]"
107,189,237,189,85,0.663388,"[169, 146, 117]"
108,189,201,189,85,-0.01579,"[123, 87, 43]"
109,189,403,189,85,-0.288183,"[123, 92, 53]"
110,189,361,189,85,0.288183,"[128, 88, 49]"
111,189,299,189,85,0.153231,"[168, 133, 113]"
112,189,223,189,85,-0.636938,"[242, 237, 232]"
113,189,292,189,85,0.185269,"[187, 128, 95]"
114,189,65,189,85,0.052656,"[160, 76, 79]"
115,189,199,189,85,0.768054,"[134, 80, 33]"
116,189,377,189,85,-1.157469,"[140, 127, 119]"
117,189,369,189,85,-0.909951,"[109, 76, 46]"
118,189,148,189,85,0.711052,"[191, 88, 78]"
119,189,370,189,85,-0.548084,"[83, 30, 21]"
120,189,380,189,85,0.836206,"[77, 46, 36]"
121,189,353,189,85,0.12135,"[108, 65, 31]"
122,189,408,189,85,-0.753521,"[247, 247, 246]"
123,189,351,189,85,0.656725,"[89, 47, 30]"
124,189,202,189,85,0.746328,"[109, 64, 33]"
125,189,372,189,85,-0.2175,"[58, 19, 14]"
126,189,334,189,85,0.12135,"[114, 78, 55]"
127,189,189,189,85,-0.222894,"[225, 202, 151]"
128,189,258,189,85,0.663388,"[188, 163, 128]"
129,189,119,189,85,0.137273,"[156, 16, 9]"
130,189,351,189,85,0.511486,"[111, 66, 34]"
131,189,376,189,85,-0.493469,"[81, 40, 26]"
132,189,149,189,85,-0.812947,"[212, 164, 158]"
133,189,336,189,85,0.892985,"[207, 195, 173]"
134,189,348,189,85,0.80532,"[131, 92, 56]"
135,189,374,189,85,-0.918574,"[105, 73, 43]"
136,189,401,189,85,-0.954093,"[229, 226, 222]"
137,189,235,189,85,0.110753,"[54, 103, 123]"
138,189,262,189,85,0.239114,"[115, 109, 108]"
139,189,243,189,85,0.315747,"[118, 100, 75]"
140,189,126,189,85,-0.271754,"[211, 178, 182]"
141,189,150,189,85,-0.972534,"[209, 199, 198]"
142,189,47,189,85,0.0632,"[231, 218, 217]"
143,189,311,189,85,0.158558,"[178, 144, 123]"
144,189,181,189,85,0.010527,"[126, 209, 130]"
145,189,389,189,85,1.279578,"[234, 230, 220]"
146,189,314,189,85,0.452085,"[178, 168, 135]"
147,189,270,189,85,0.158558,"[125, 96, 77]"
148,189,372,189,85,-1.131999,"[144, 131, 124]"
149,189,43,189,85,-0.068475,"[219, 206, 200]"
150,189,373,189,85,-0.026319,"[56, 14, 10]"
151,189,164,189,85,1.062725,"[141, 94, 49]"
152,189,366,189,85,-0.428811,"[78, 29, 23]"
153,189,151,189,85,-0.535797,"[230, 233, 238]"
154,189,255,189,85,0.282698,"[177, 170, 164]"
155,189,132,189,85,0.315747,"[185, 101, 100]"
156,189,343,189,85,-0.326841,"[123, 101, 83]"
157,189,309,189,85,-0.579217,"[88, 88, 89]"
158,189,82,189,85,0.169228,"[187, 120, 122]"
159,189,205,189,85,0.031584,"[109, 71, 38]"
160,189,322,189,85,0.610997,"[165, 147, 134]"
161,189,210,189,85,-0.739183,"[189, 178, 175]"
162,189,408,189,85,-0.836206,"[254, 254, 253]"
163,189,224,189,85,0.212113,"[126, 207, 144]"
164,189,207,189,85,0.142588,"[75, 57, 46]"
165,189,96,189,85,0.11605,"[149, 18, 12]"
166,189,142,189,85,-0.790246,"[247, 246, 245]"
167,189,266,189,85,-0.560464,"[75, 50, 34]"
168,189,179,189,85,0.047386,"[135, 213, 140]"
169,189,140,189,85,-0.704127,"[243, 227, 225]"
170,189,140,189,85,-0.650096,"[217, 151, 144]"
171,189,153,189,85,0.481555,"[97, 67, 51]"
172,189,184,189,85,0.446242,"[226, 139, 91]"
173,189,239,189,85,0.434606,"[248, 246, 242]"
174,189,313,189,85,0.190626,"[176, 133, 108]"
175,189,385,189,85,-0.277221,"[63, 30, 21]"
176,189,270,189,85,-0.190626,"[160, 136, 77]"
177,189,333,189,85,-0.288183,"[107, 80, 62]"
178,189,357,189,85,-1.096192,"[183, 178, 175]"
179,189,414,189,85,-0.163891,"[226, 224, 223]"
180,189,63,189,85,0.137273,"[246, 239, 239]"
181,189,264,189,85,0.0632,"[187, 194, 207]"
182,189,162,189,85,-0.37731,"[132, 85, 40]"
183,189,83,189,85,0.073751,"[144, 19, 13]"
184,189,338,189,85,-0.452085,"[118, 85, 60]"
185,189,397,189,85,0.147907,"[78, 34, 21]"
186,189,232,189,85,-0.137273,"[87, 60, 43]"
187,189,80,189,85,-0.021054,"[206, 182, 197]"
188,189,186,189,85,-0.29918,"[221, 204, 156]"
189,189,232,189,85,0.042118,"[77, 98, 101]"
190,189,253,189,85,-0.343561,"[137, 135, 134]"
191,189,159,189,85,-0.683588,"[107, 63, 30]"
192,189,129,189,85,0.487503,"[184, 75, 66]"
193,189,378,189,85,0.2175,"[90, 45, 29]"
194,189,142,189,85,-0.523599,"[222, 202, 204]"
195,189,326,189,85,0.768054,"[195, 185, 168]"
196,189,292,189,85,0.222894,"[195, 114, 60]"
197,189,259,189,85,-0.126654,"[86, 66, 46]"
198,189,231,189,85,0.068475,"[51, 136, 162]"
199,189,136,189,85,-0.042118,"[224, 225, 234]"
200,189,78,189,85,-0.11605,"[205, 169, 175]"
201,189,329,189,85,0.617437,"[76, 47, 34]"
202,189,369,189,85,-0.892985,"[104, 69, 41]"
203,189,208,189,85,0.2175,"[121, 168, 126]"
204,189,189,189,85,0.212113,"[107, 133, 71]"
205,189,405,189,85,0.636938,"[154, 141, 131]"
206,189,235,189,85,0.591847,"[242, 241, 240]"
207,189,375,189,85,-0.57294,"[88, 44, 28]"
208,189,234,189,85,-0.523599,"[252, 251, 249]"
209,189,229,189,85,-0.07903,"[168, 81, 56]"
210,189,297,189,85,-0.704127,"[181, 165, 128]"
211,189,200,189,85,-0.972534,"[122, 79, 37]"
212,189,204,189,85,-1.073651,"[176, 164, 153]"
213,189,97,189,85,-0.031584,"[209, 185, 195]"
214,189,173,189,85,-0.457944,"[172, 123, 60]"
215,189,368,189,85,0.304693,"[77, 41, 28]"
216,189,118,189,85,-0.304693,"[229, 228, 233]"
217,189,197,189,85,0.775397,"[138, 87, 43]"
218,189,417,189,85,-0.293677,"[254, 254, 253]"
219,189,265,189,85,-0.505461,"[67, 48, 36]"
220,189,303,189,85,-0.505461,"[104, 93, 64]"
221,189,262,189,85,0.100167,"[185, 192, 205]"
222,189,145,189,85,-1.425573,"[253, 254, 253]"
223,189,96,189,85,-0.271754,"[201, 117, 110]"
224,189,368,189,85,-1.021001,"[154, 128, 88]"
225,189,186,189,85,0.266294,"[143, 97, 101]"
226,189,354,189,85,-1.062725,"[165, 159, 158]"
227,189,402,189,85,-0.585518,"[116, 89, 65]"
228,189,285,189,85,0.37731,"[112, 91, 62]"
229,189,384,189,85,-0.697241,"[59, 19, 13]"
230,189,27,189,85,-0.010527,"[170, 137, 86]"
231,189,363,189,85,-0.047386,"[110, 73, 42]"
232,189,133,189,85,0.560464,"[201, 123, 116]"
233,189,278,189,85,-0.746328,"[144, 131, 118]"
234,189,364,189,85,0.656725,"[71, 32, 28]"
235,189,232,189,85,0.2175,"[109, 179, 120]"
236,189,369,189,85,-0.239114,"[62, 23, 16]"
237,189,361,189,85,-0.249963,"[108, 70, 38]"
238,189,89,189,85,-0.021054,"[207, 192, 207]"
239,189,205,189,85,0.0632,"[101, 68, 38]"
240,189,263,189,85,0.12135,"[153, 153, 159]"
241,189,417,189,85,0.12135,"[251, 251, 251]"
242,189,50,189,85,0.047386,"[190, 149, 153]"
243,189,269,189,85,-0.310215,"[94, 79, 79]"
244,189,302,189,85,0.288183,"[97, 81, 75]"
245,189,357,189,85,-0.366012,"[79, 29, 19]"
246,189,107,189,85,-0.360382,"[224, 181, 176]"
247,189,393,189,85,0.2337,"[77, 32, 16]"
248,189,405,189,85,-0.343561,"[133, 105, 66]"
249,189,53,189,85,-0.11605,"[248, 244, 242]"
250,189,85,189,85,0.0632,"[149, 29, 25]"
251,189,392,189,85,0.29918,"[73, 34, 19]"
252,189,343,189,85,-0.463821,"[126, 94, 62]"
253,189,376,189,85,-0.828387,"[86, 49, 30]"
254,189,233,189,85,0.349156,"[241, 239, 235]"
255,189,146,189,85,1.131999,"[199, 189, 187]"
256,189,256,189,85,0.440416,"[252, 251, 249]"
257,189,372,189,85,-0.463821,"[76, 31, 23]"
258,189,277,189,85,-0.676818,"[209, 201, 174]"
259,189,317,189,85,0.697241,"[183, 160, 137]"
260,189,223,189,85,0.481555,"[205, 192, 176]"
261,189,406,189,85,0.293677,"[124, 98, 70]"
262,189,218,189,85,0.610997,"[247, 245, 243]"
263,189,332,189,85,0.326841,"[128, 103, 83]"
264,189,152,189,85,-0.293677,"[118, 28, 20]"
265,189,377,189,85,0.147907,"[82, 33, 20]"
266,189,340,189,85,0.137273,"[163, 128, 89]"
267,189,411,189,85,-0.732084,"[254, 254, 254]"
268,189,132,189,85,0.440416,"[208, 175, 180]"
269,189,188,189,85,-0.11605,"[113, 101, 63]"
270,189,373,189,85,-0.87637,"[104, 68, 35]"
271,189,121,189,85,0.047386,"[221, 224, 235]"
272,189,87,189,85,-0.031584,"[195, 153, 163]"
273,189,224,189,85,-0.690395,"[204, 188, 166]"
274,189,167,189,85,0.499455,"[151, 92, 34]"
275,189,272,189,85,-0.266294,"[136, 117, 80]"
276,189,125,189,85,0.366012,"[214, 202, 211]"
277,189,401,189,85,0.40006,"[124, 87, 49]"
278,189,352,189,85,0.249963,"[121, 83, 44]"
279,189,210,189,85,-0.052656,"[161, 67, 40]"
280,189,146,189,85,0.17457,"[197, 129, 130]"
281,189,311,189,85,0.195989,"[172, 123, 97]"
282,189,395,189,85,0.185269,"[79, 33, 19]"
283,189,265,189,85,-0.304693,"[101, 78, 63]"
284,189,184,189,85,0.11605,"[108, 202, 117]"
285,189,137,189,85,-0.07903,"[196, 131, 134]"
286,189,130,189,85,-0.511486,"[199, 99, 88]"
287,189,113,189,85,-0.195989,"[180, 80, 78]"
288,189,180,189,85,0.844092,"[65, 150, 179]"
289,189,181,189,85,0.37731,"[229, 137, 80]"
290,189,398,189,85,-0.623907,"[131, 97, 55]"
291,189,359,189,85,0.711052,"[85, 50, 39]"
292,189,233,189,85,0.405781,"[199, 185, 171]"
293,189,281,189,85,-0.753521,"[158, 146, 131]"
294,189,260,189,85,-0.746328,"[254, 254, 253]"
295,189,210,189,85,1.107842,"[250, 250, 250]"
296,189,255,189,85,0.683588,"[222, 210, 193]"
297,189,175,189,85,1.096192,"[192, 171, 135]"
298,189,279,189,85,0.548084,"[135, 126, 101]"
299,189,381,189,85,-0.293677,"[84, 47, 29]"
300,189,406,189,85,0.469714,"[125, 108, 101]"
301,189,271,189,85,0.446242,"[135, 85, 47]"
302,189,145,189,85,-0.440416,"[232, 232, 237]"
303,189,375,189,85,-0.972534,"[115, 89, 68]"
304,189,66,189,85,0.089593,"[187, 145, 155]"
305,189,381,189,85,-0.434606,"[93, 58, 32]"
306,189,135,189,85,0.529687,"[182, 70, 61]"
307,189,272,189,85,0.094879,"[161, 135, 132]"
308,189,379,189,85,-0.260843,"[71, 35, 22]"
309,189,170,189,85,1.365239,"[246, 241, 234]"
310,189,400,189,85,-0.2337,"[112, 81, 47]"
311,189,211,189,85,0.529687,"[207, 197, 190]"
312,189,165,189,85,1.144555,"[168, 120, 57]"
313,189,143,189,85,0.03685,"[223, 226, 233]"
314,189,271,189,85,-0.12135,"[97, 76, 53]"
315,189,313,189,85,0.206733,"[154, 101, 74]"
316,189,393,189,85,-0.71802,"[103, 68, 43]"
317,189,358,189,85,0.206733,"[77, 37, 29]"
318,189,407,189,85,0.511486,"[144, 133, 131]"
319,189,204,189,85,-0.131962,"[110, 70, 40]"
320,189,123,189,85,0.288183,"[209, 180, 188]"
321,189,181,189,85,-0.2337,"[223, 209, 172]"
322,189,178,189,85,0.656725,"[119, 110, 119]"
323,189,346,189,85,-0.337977,"[133, 107, 78]"
324,189,232,189,85,-0.206733,"[95, 176, 109]"
325,189,142,189,85,-0.828387,"[254, 254, 254]"
326,189,340,189,85,0.585518,"[134, 115, 104]"
327,189,276,189,85,-0.110753,"[98, 81, 65]"
328,189,294,189,85,0.394353,"[102, 87, 55]"
329,189,383,189,85,1.157469,"[138, 108, 71]"
330,189,157,189,85,-0.371655,"[92, 50, 32]"
331,189,206,189,85,-0.260843,"[99, 68, 38]"
332,189,369,189,85,1.01101,"[108, 77, 53]"
333,189,278,189,85,0.650096,"[156, 124, 84]"
