,xlist,ylist,rlist,alist,tlist,clist
334,189,197,189,85,1.073651,"[159, 114, 56]"
335,189,329,189,85,-0.005263,"[180, 151, 94]"
336,189,135,189,85,0.428811,"[222, 220, 230]"
337,189,381,189,85,0.07903,"[89, 44, 25]"
338,189,342,189,85,0.86008,"[153, 125, 91]"
339,189,359,189,85,-0.047386,"[98, 61, 36]"
340,189,373,189,85,0.179916,"[72, 28, 22]"
341,189,280,189,85,0.047386,"[151, 139, 138]"
342,189,151,189,85,0.360382,"[169, 20, 9]"
343,189,177,189,85,0.790246,"[79, 162, 181]"
344,189,56,189,85,0.137273,"[254, 254, 254]"
345,189,106,189,85,0.126654,"[149, 13, 5]"
346,189,248,189,85,0.185269,"[157, 159, 161]"
347,189,411,189,85,-0.068475,"[143, 134, 130]"
348,189,265,189,85,-0.579217,"[98, 58, 32]"
349,189,281,189,85,0.388659,"[144, 115, 72]"
350,189,366,189,85,0.927295,"[109, 89, 76]"
351,189,183,189,85,-0.585518,"[117, 140, 129]"
352,189,332,189,85,0.623907,"[98, 71, 57]"
353,189,314,189,85,0.005263,"[182, 151, 105]"
354,189,275,189,85,-0.739183,"[151, 142, 134]"
355,189,151,189,85,-0.670085,"[146, 80, 73]"
356,189,169,189,85,-1.570796,"[253, 253, 251]"
357,189,290,189,85,0.332403,"[103, 66, 45]"
358,189,357,189,85,0.304693,"[119, 79, 45]"
359,189,399,189,85,-1.062725,"[236, 235, 232]"
360,189,248,189,85,0.623907,"[179, 164, 148]"
361,189,226,189,85,-0.475626,"[180, 159, 133]"
362,189,355,189,85,0.918574,"[139, 128, 123]"
363,189,206,189,85,-0.266294,"[103, 69, 37]"
364,189,344,189,85,0.11605,"[155, 117, 91]"
365,189,158,189,85,0.405781,"[80, 38, 26]"
366,189,371,189,85,-0.782794,"[93, 51, 33]"
367,189,375,189,85,-0.326841,"[68, 33, 25]"
368,189,316,189,85,-0.366012,"[142, 142, 142]"
369,189,148,189,85,-0.690395,"[156, 55, 44]"
370,189,151,189,85,0.03685,"[124, 105, 104]"
371,189,313,189,85,0.394353,"[129, 102, 79]"
372,189,191,189,85,0.972534,"[134, 108, 82]"
373,189,393,189,85,-0.623907,"[98, 63, 43]"
374,189,138,189,85,0.163891,"[174, 59, 54]"
375,189,238,189,85,-0.40006,"[250, 249, 247]"
376,189,104,189,85,-0.37731,"[251, 247, 246]"
377,189,249,189,85,-0.010527,"[96, 92, 94]"
378,189,34,189,85,0.07903,"[255, 255, 254]"
379,189,399,189,85,-0.481555,"[79, 42, 30]"
380,189,225,189,85,0.293677,"[148, 129, 106]"
381,189,191,189,85,0.918574,"[101, 91, 88]"
382,189,267,189,85,-0.142588,"[114, 94, 67]"
383,189,371,189,85,0.739183,"[82, 48, 34]"
384,189,272,189,85,0.266294,"[158, 105, 58]"
385,189,59,189,85,-0.021054,"[191, 136, 146]"
386,189,157,189,85,-0.005263,"[90, 64, 59]"
387,189,219,189,85,-0.239114,"[98, 176, 111]"
388,189,311,189,85,-0.057927,"[187, 145, 103]"
389,189,116,189,85,0.423031,"[227, 191, 188]"
390,189,195,189,85,-0.021054,"[132, 155, 81]"
391,189,243,189,85,0.697241,"[234, 229, 221]"
392,189,282,189,85,-0.131962,"[83, 60, 38]"
393,189,319,189,85,0.697241,"[181, 161, 139]"
394,189,162,189,85,-0.585518,"[117, 88, 85]"
395,189,396,189,85,-0.80532,"[92, 62, 46]"
396,189,405,189,85,-0.021054,"[120, 86, 47]"
397,189,361,189,85,0.40006,"[128, 86, 49]"
398,189,261,189,85,0.517532,"[163, 147, 124]"
399,189,63,189,85,-0.195989,"[255, 255, 254]"
400,189,105,189,85,0.201358,"[201, 169, 180]"
401,189,156,189,85,0.690395,"[209, 204, 215]"
402,189,342,189,85,0.17457,"[179, 138, 110]"
403,189,204,189,85,-0.604585,"[85, 57, 46]"
404,189,261,189,85,-0.440416,"[125, 90, 54]"
405,189,127,189,85,0.360382,"[220, 218, 230]"
406,189,205,189,85,-0.212113,"[76, 66, 48]"
407,189,297,189,85,0.411517,"[151, 133, 85]"
408,189,332,189,85,0.56669,"[104, 82, 72]"
409,189,202,189,85,-0.105459,"[102, 63, 36]"
410,189,280,189,85,-0.288183,"[154, 144, 99]"
411,189,168,189,85,-0.343561,"[167, 117, 55]"
412,189,389,189,85,0.446242,"[57, 23, 15]"
413,189,179,189,85,1.198732,"[195, 155, 99]"
414,189,315,189,85,-0.463821,"[150, 123, 95]"
415,189,377,189,85,0.663388,"[95, 62, 37]"
416,189,134,189,85,0.683588,"[253, 253, 253]"
417,189,207,189,85,-1.041491,"[202, 194, 190]"
418,189,24,189,85,0.042118,"[252, 252, 250]"
419,189,274,189,85,0.153231,"[95, 62, 43]"
420,189,370,189,85,-0.126654,"[64, 25, 16]"
421,189,132,189,85,0.163891,"[162, 22, 15]"
422,189,180,189,85,-0.434606,"[213, 183, 121]"
423,189,209,189,85,0.371655,"[113, 92, 87]"
424,189,275,189,85,-0.711052,"[185, 177, 161]"
425,189,234,189,85,-0.249963,"[75, 72, 55]"
426,189,415,189,85,0.463821,"[254, 254, 254]"
427,189,148,189,85,-0.86008,"[243, 228, 226]"
428,189,155,189,85,1.073651,"[146, 113, 102]"
429,189,158,189,85,-0.711052,"[125, 80, 36]"
430,189,150,189,85,1.279578,"[231, 225, 220]"
431,189,195,189,85,0.535797,"[177, 85, 30]"
432,189,65,189,85,0.12135,"[215, 181, 181]"
433,189,271,189,85,-0.80532,"[252, 252, 251]"
434,189,190,189,85,0.282698,"[136, 90, 98]"
435,189,218,189,85,-0.310215,"[119, 132, 131]"
436,189,139,189,85,0.010527,"[225, 228, 235]"
437,189,364,189,85,0.37731,"[102, 62, 37]"
438,189,102,189,85,0.047386,"[210, 192, 203]"
439,189,187,189,85,-0.517532,"[148, 127, 93]"
440,189,237,189,85,-0.304693,"[128, 109, 84]"
441,189,312,189,85,-0.142588,"[175, 135, 95]"
442,189,314,189,85,-0.371655,"[136, 138, 141]"
443,189,356,189,85,0.417267,"[116, 72, 42]"
444,189,382,189,85,1.052009,"[117, 87, 70]"
445,189,336,189,85,0.222894,"[190, 147, 119]"
446,189,371,189,85,0.179916,"[71, 27, 22]"
447,189,285,189,85,0.195989,"[162, 77, 30]"
448,189,151,189,85,-0.704127,"[105, 38, 28]"
449,189,11,189,85,0.010527,"[255, 254, 254]"
450,189,361,189,85,-0.349156,"[75, 23, 18]"
451,189,385,189,85,0.337977,"[80, 51, 32]"
452,189,363,189,85,0.021054,"[108, 69, 39]"
453,189,411,189,85,0.12135,"[156, 148, 145]"
454,189,197,189,85,-0.423031,"[166, 114, 54]"
455,189,201,189,85,-0.991489,"[126, 85, 46]"
456,189,396,189,85,-1.084801,"[205, 201, 195]"
457,189,358,189,85,-0.469714,"[127, 86, 46]"
458,189,283,189,85,-0.137273,"[80, 56, 34]"
459,189,174,189,85,-1.107842,"[180, 111, 63]"
460,189,216,189,85,0.2337,"[123, 210, 143]"
461,189,364,189,85,0.190626,"[70, 27, 22]"
462,189,381,189,85,0.481555,"[83, 52, 30]"
463,189,198,189,85,0.868186,"[145, 94, 44]"
464,189,311,189,85,-0.185269,"[42, 33, 29]"
465,189,303,189,85,0.71802,"[190, 164, 134]"
466,189,161,189,85,0.650096,"[186, 175, 181]"
467,189,362,189,85,-0.505461,"[108, 62, 36]"
468,189,338,189,85,0.08431,"[148, 115, 71]"
469,189,244,189,85,0.288183,"[122, 111, 95]"
470,189,185,189,85,0.753521,"[87, 176, 192]"
471,189,179,189,85,0.56669,"[208, 126, 90]"
472,189,344,189,85,0.360382,"[128, 105, 78]"
473,189,416,189,85,-0.185269,"[248, 248, 248]"
474,189,342,189,85,-0.047386,"[175, 133, 107]"
475,189,251,189,85,-0.073751,"[149, 155, 163]"
476,189,328,189,85,0.411517,"[87, 61, 45]"
477,189,358,189,85,0.927295,"[135, 124, 120]"
478,189,398,189,85,0.901423,"[154, 134, 117]"
479,189,158,189,85,0.179916,"[145, 127, 129]"
480,189,375,189,85,-0.382978,"[75, 39, 31]"
481,189,319,189,85,0.228294,"[114, 98, 90]"
482,189,249,189,85,-0.2175,"[41, 34, 35]"
483,189,404,189,85,0.332403,"[132, 100, 58]"
484,189,155,189,85,-1.052009,"[120, 79, 50]"
485,189,100,189,85,0.089593,"[151, 25, 20]"
486,189,418,189,85,0.17457,"[254, 254, 254]"
487,189,240,189,85,-0.239114,"[57, 54, 49]"
488,189,265,189,85,0.463821,"[158, 140, 112]"
489,189,388,189,85,0.360382,"[67, 37, 24]"
490,189,154,189,85,0.37731,"[135, 27, 18]"
491,189,335,189,85,0.07903,"[133, 98, 61]"
492,189,373,189,85,-0.40006,"[79, 41, 35]"
493,189,268,189,85,0.2337,"[122, 101, 92]"
494,189,356,189,85,0.487503,"[111, 69, 43]"
495,189,353,189,85,-0.304693,"[108, 69, 41]"
496,189,184,189,85,0.12135,"[102, 200, 112]"
497,189,385,189,85,0.775397,"[79, 34, 20]"
498,189,246,189,85,-0.650096,"[218, 205, 192]"
499,189,203,189,85,-0.260843,"[129, 84, 37]"
500,189,176,189,85,0.457944,"[214, 124, 69]"
501,189,372,189,85,-0.271754,"[57, 19, 15]"
502,189,335,189,85,0.068475,"[143, 109, 68]"
503,189,155,189,85,0.487503,"[104, 69, 42]"
504,189,178,189,85,-0.185269,"[163, 131, 72]"
505,189,131,189,85,0.636938,"[252, 251, 250]"
506,189,172,189,85,-0.643501,"[127, 135, 114]"
507,189,322,189,85,0.260843,"[62, 45, 42]"
508,189,263,189,85,0.711052,"[253, 252, 251]"
509,189,378,189,85,-0.158558,"[71, 31, 18]"
510,189,207,189,85,0.271754,"[99, 122, 82]"
511,189,383,189,85,0.991489,"[106, 73, 55]"
512,189,136,189,85,-0.068475,"[209, 174, 180]"
513,189,181,189,85,0.0632,"[132, 213, 136]"
514,189,252,189,85,0.126654,"[128, 124, 126]"
515,189,150,189,85,-0.29918,"[134, 26, 19]"
516,189,176,189,85,0.739183,"[117, 149, 142]"
517,189,392,189,85,-1.096192,"[153, 139, 121]"
518,189,150,189,85,0.739183,"[186, 89, 79]"
519,189,375,189,85,-0.457944,"[76, 37, 26]"
520,189,156,189,85,0.481555,"[109, 71, 36]"
521,189,278,189,85,0.428811,"[158, 115, 68]"
522,189,211,189,85,0.366012,"[158, 145, 141]"
523,189,323,189,85,-0.366012,"[83, 73, 71]"
524,189,53,189,85,0.11605,"[254, 253, 253]"
525,189,347,189,85,-0.026319,"[144, 99, 74]"
526,189,302,189,85,0.446242,"[187, 173, 120]"
527,189,404,189,85,0.548084,"[115, 92, 80]"
528,189,315,189,85,-0.337977,"[189, 186, 182]"
529,189,374,189,85,1.340874,"[208, 204, 197]"
530,189,298,189,85,0.560464,"[152, 136, 94]"
531,189,216,189,85,0.094879,"[55, 130, 150]"
532,189,312,189,85,-0.142588,"[175, 135, 95]"
533,189,181,189,85,-0.153231,"[120, 100, 54]"
534,189,221,189,85,-0.179916,"[128, 200, 141]"
535,189,119,189,85,-0.255399,"[222, 210, 216]"
536,189,148,189,85,-1.570796,"[254, 254, 253]"
537,189,99,189,85,0.315747,"[240, 225, 223]"
538,189,127,189,85,-0.428811,"[200, 117, 110]"
539,189,280,189,85,0.650096,"[157, 119, 74]"
540,189,396,189,85,0.585518,"[109, 72, 43]"
541,189,160,189,85,0.428811,"[103, 62, 30]"
542,189,303,189,85,-0.304693,"[81, 73, 65]"
543,189,317,189,85,-0.031584,"[188, 154, 100]"
544,189,275,189,85,0.469714,"[159, 101, 48]"
545,189,127,189,85,-0.052656,"[212, 192, 201]"
546,189,154,189,85,0.683588,"[218, 209, 217]"
547,189,279,189,85,0.382978,"[145, 111, 70]"
548,189,157,189,85,-0.541929,"[222, 223, 231]"
549,189,351,189,85,0.0,"[119, 73, 36]"
550,189,406,189,85,0.548084,"[145, 131, 125]"
551,189,57,189,85,-0.021054,"[188, 129, 138]"
552,189,172,189,85,1.041491,"[153, 124, 80]"
553,189,220,189,85,-0.021054,"[172, 82, 53]"
554,189,355,189,85,-0.031584,"[91, 52, 22]"
555,189,134,189,85,-0.222894,"[164, 13, 6]"
556,189,132,189,85,0.12135,"[204, 162, 166]"
557,189,129,189,85,-0.260843,"[183, 88, 85]"
558,189,381,189,85,-0.560464,"[85, 51, 31]"
559,189,355,189,85,0.487503,"[109, 66, 41]"
560,189,104,189,85,-0.343561,"[227, 189, 185]"
561,189,97,189,85,0.010527,"[217, 218, 232]"
562,189,289,189,85,-0.457944,"[135, 129, 96]"
563,189,385,189,85,-1.213489,"[160, 135, 93]"
564,189,393,189,85,0.560464,"[83, 44, 26]"
565,189,254,189,85,-0.100167,"[94, 90, 90]"
566,189,409,189,85,-0.663388,"[240, 239, 238]"
567,189,390,189,85,-0.630407,"[78, 37, 28]"
568,189,243,189,85,0.643501,"[182, 163, 140]"
569,189,252,189,85,-0.469714,"[178, 155, 123]"
570,189,347,189,85,-0.440416,"[146, 109, 66]"
571,189,364,189,85,0.068475,"[91, 53, 32]"
572,189,273,189,85,-0.56669,"[62, 46, 44]"
573,189,289,189,85,0.604585,"[157, 131, 86]"
574,189,66,189,85,0.03685,"[151, 49, 48]"
575,189,268,189,85,0.463821,"[132, 97, 61]"
576,189,62,189,85,-0.047386,"[167, 63, 62]"
577,189,198,189,85,0.760762,"[136, 84, 38]"
578,189,404,189,85,-0.100167,"[112, 79, 44]"
579,189,249,189,85,0.405781,"[201, 185, 172]"
580,189,205,189,85,-1.131999,"[227, 224, 221]"
581,189,128,189,85,-0.591847,"[252, 251, 250]"
582,189,398,189,85,0.321289,"[108, 70, 41]"
583,189,313,189,85,-0.440416,"[164, 141, 116]"
584,189,334,189,85,-0.201358,"[55, 39, 37]"
585,189,300,189,85,0.591847,"[141, 113, 62]"
586,189,339,189,85,0.452085,"[129, 110, 95]"
587,189,382,189,85,0.80532,"[76, 38, 26]"
588,189,399,189,85,0.321289,"[118, 80, 47]"
589,189,247,189,85,-0.190626,"[28, 28, 32]"
590,189,377,189,85,0.01579,"[70, 24, 14]"
591,189,375,189,85,-0.190626,"[60, 21, 15]"
592,189,154,189,85,-0.428811,"[164, 120, 119]"
593,189,97,189,85,0.010527,"[217, 218, 232]"
594,189,148,189,85,0.892985,"[154, 138, 133]"
595,189,311,189,85,0.255399,"[128, 76, 52]"
596,189,375,189,85,0.201358,"[76, 32, 24]"
597,189,258,189,85,0.212113,"[175, 177, 181]"
598,189,69,189,85,0.047386,"[148, 41, 38]"
599,189,311,189,85,0.190626,"[178, 134, 111]"
600,189,191,189,85,-1.365239,"[254, 254, 254]"
601,189,171,189,85,1.107842,"[183, 147, 95]"
602,189,174,189,85,0.239114,"[142, 101, 64]"
603,189,141,189,85,-0.457944,"[232, 233, 238]"
604,189,184,189,85,-0.591847,"[112, 151, 143]"
605,189,200,189,85,0.481555,"[148, 88, 33]"
606,189,238,189,85,0.29918,"[128, 116, 90]"
607,189,363,189,85,-0.142588,"[112, 74, 39]"
608,189,332,189,85,-0.153231,"[75, 49, 36]"
609,189,122,189,85,-0.142588,"[159, 12, 5]"
610,189,310,189,85,-0.03685,"[187, 146, 106]"
611,189,348,189,85,0.820635,"[137, 99, 59]"
612,189,111,189,85,-0.260843,"[229, 228, 233]"
613,189,209,189,85,0.388659,"[93, 67, 60]"
614,189,175,189,85,-1.073651,"[185, 122, 81]"
615,189,111,189,85,0.423031,"[251, 249, 248]"
616,189,416,189,85,-0.201358,"[249, 249, 249]"
617,189,152,189,85,0.052656,"[95, 69, 63]"
618,189,225,189,85,-0.337977,"[233, 232, 228]"
619,189,279,189,85,0.153231,"[76, 41, 26]"
620,189,410,189,85,0.047386,"[120, 105, 100]"
621,189,286,189,85,0.068475,"[124, 84, 73]"
622,189,397,189,85,0.131962,"[82, 39, 24]"
623,189,339,189,85,-0.343561,"[126, 109, 97]"
624,189,276,189,85,-0.469714,"[115, 81, 50]"
625,189,209,189,85,1.157469,"[254, 254, 254]"
626,189,283,189,85,-0.434606,"[104, 81, 61]"
627,189,208,189,85,-0.56669,"[201, 193, 191]"
628,189,297,189,85,-0.469714,"[129, 138, 91]"
629,189,407,189,85,0.354763,"[133, 115, 92]"
630,189,179,189,85,-0.746328,"[79, 165, 186]"
631,189,125,189,85,-0.169228,"[160, 13, 6]"
632,189,165,189,85,0.610997,"[89, 60, 50]"
633,189,377,189,85,-0.636938,"[88, 50, 28]"
634,189,295,189,85,0.704127,"[140, 102, 62]"
635,189,251,189,85,0.282698,"[168, 161, 154]"
636,189,34,189,85,0.047386,"[233, 227, 218]"
637,189,284,189,85,-0.105459,"[121, 111, 105]"
638,189,138,189,85,0.517532,"[200, 140, 140]"
639,189,417,189,85,-0.260843,"[254, 254, 254]"
640,189,401,189,85,0.493469,"[74, 42, 34]"
641,189,236,189,85,-0.010527,"[89, 55, 42]"
642,189,146,189,85,0.475626,"[194, 187, 192]"
643,189,120,189,85,0.487503,"[247, 240, 239]"
644,189,178,189,85,-0.105459,"[119, 108, 55]"
645,189,225,189,85,0.057927,"[56, 141, 163]"
646,189,121,189,85,0.349156,"[208, 180, 187]"
647,189,158,189,85,-0.517532,"[216, 210, 216]"
648,189,211,189,85,1.073651,"[243, 242, 242]"
649,189,351,189,85,-0.206733,"[116, 76, 36]"
650,189,371,189,85,0.493469,"[64, 26, 21]"
651,189,374,189,85,0.228294,"[75, 32, 26]"
652,189,409,189,85,-0.010527,"[119, 98, 80]"
653,189,212,189,85,-0.598202,"[224, 219, 218]"
654,189,296,189,85,-0.052656,"[156, 146, 146]"
655,189,349,189,85,-0.936119,"[162, 147, 133]"
656,189,175,189,85,0.29918,"[130, 83, 64]"
657,189,305,189,85,0.010527,"[133, 98, 73]"
658,189,222,189,85,-0.354763,"[252, 252, 251]"
659,189,230,189,85,-0.656725,"[212, 197, 180]"
660,189,170,189,85,0.918574,"[119, 107, 84]"
661,189,214,189,85,1.021001,"[250, 250, 250]"
662,189,272,189,85,-0.147907,"[130, 110, 72]"
663,189,349,189,85,0.972534,"[170, 165, 163]"
664,189,307,189,85,0.222894,"[170, 76, 31]"
665,189,347,189,85,0.475626,"[126, 88, 49]"
666,189,67,189,85,-0.12135,"[204, 153, 152]"
